id,current_date,future_date,current_price,future_price,rarity,Legendary,Artifact,Creature,Enchantment,Instant,Land,Planeswalker,Sorcery
465bee4a-a179-52c8-966f-bf5239201aef,2015-10-02,2015-12-04,0.15,0.14,Common,0,0,1,0,0,0,0,0
46713ae3-5878-50f0-a5b6-9ff96b94728a,2014-02-07,2014-04-11,0.17,0.14,Common,0,0,0,1,0,0,0,0
4676feb7-3305-52af-9958-f4609898437d,2014-05-02,2014-07-04,0.99,2.29,Uncommon,0,0,0,1,0,0,0,0
467c95bc-94e5-50be-8145-c7a06f92490e,2016-09-30,2016-12-02,0.14,0.13,Common,0,0,1,0,0,0,0,0
4680c3af-4a5d-5ef7-98c5-1b6d8e63facb,2016-01-22,2016-03-25,2.46,1.66,Rare,0,0,0,0,0,1,0,0
469c3346-0f51-5ea2-affb-ade045dd5f60,2018-01-19,2018-03-23,3.49,2.62,Mythic,0,0,1,0,0,0,0,0
46c60029-1ae5-5f7f-9e38-1f9cf27a04c2,2014-02-07,2014-04-11,0.18,0.15,Common,0,0,1,1,0,0,0,0
4707299e-5ce5-5d74-a4e7-c0cafd431d46,2014-09-26,2014-11-28,9.04,2.13,Mythic,1,0,1,0,0,0,0,0
4711c552-dedc-5c29-952c-2b8f06edc52c,2013-09-27,2013-11-29,1.5970913374411,1.24,Uncommon,0,0,0,0,1,0,0,0
47211248-1177-5eb6-89e7-ec960d1c5426,2016-07-22,2016-09-23,0.21,0.15,Uncommon,0,0,0,1,0,0,0,0
4722551a-bc66-5d2a-ac8e-5395c1423924,2015-07-17,2015-09-18,0.15,0.14,Common,0,0,0,1,0,0,0,0
47300765-47a4-59b6-afe8-8d55bf11660f,2018-10-05,2018-12-07,0.18,0.19,Uncommon,0,0,1,0,0,0,0,0
473106ed-1edf-54c5-ae87-1cf5b90e45c9,2015-03-27,2015-05-29,0.17,0.12,Common,0,0,0,0,1,0,0,0
4733c16a-bca6-52f4-a814-ccb093163a42,2014-05-02,2014-07-04,0.15,0.13,Common,0,0,1,0,0,0,0,0
47423854-c4d2-5db6-a9ff-031e8f6e6048,2011-09-30,2011-12-02,0.46,0.34,Rare,0,1,1,0,0,0,0,0
4752ceb0-907f-5868-a813-f1697782f92a,2014-05-02,2014-07-04,0.2,0.15,Uncommon,0,0,1,1,0,0,0,0
4755de86-b07f-57fb-9319-e48c78640dfc,2014-02-07,2014-04-11,1.06,0.89,Uncommon,0,0,0,0,1,0,0,0
4767f7b7-2bb5-5f07-adc7-c4d50a1996b8,2018-04-27,2018-06-29,0.15,0.11,Common,0,0,0,0,1,0,0,0
476b89b1-975e-5c16-a692-addc92dfdb29,2018-04-27,2018-06-29,0.25,0.17,Uncommon,0,0,1,0,0,0,0,0
477a810e-7ac9-51ba-95b1-de2d3f018350,2014-02-07,2014-04-11,0.16,0.12,Common,0,0,1,0,0,0,0,0
477b2379-9d83-5f4e-8ded-3670396baa4c,2016-07-22,2016-09-23,1.39,0.61,Rare,0,0,0,1,0,0,0,0
477bac08-53c0-52e1-abb0-fed55c9a4d78,2015-07-17,2015-09-18,0.23,0.18,Uncommon,0,0,1,0,0,0,0,0
478e324e-f90e-5282-9e13-b809b55fa3f9,2018-04-27,2018-06-29,0.45,0.35,Uncommon,1,0,1,0,0,0,0,0
47a75a25-b17f-5559-b203-d2c0ac0f5d0e,2013-05-03,2013-07-05,0.5,0.38,Rare,1,0,1,0,0,0,0,0
47bc6c17-db4e-5d8a-b070-899abadd9ecc,2012-07-13,2012-09-14,0.82,0.53,Rare,0,0,0,1,0,0,0,0
47c72ac7-249b-5b65-8c90-efb6764c8cb1,2011-09-30,2011-12-02,3.1,2.52,Mythic,1,0,1,0,0,0,0,0
47d75efb-8fdb-525c-92d4-50678c77a515,2017-07-14,2017-09-15,0.15,0.13,Common,0,0,1,0,0,0,0,0
47f44a8e-0a6c-5770-8d03-06975b96f095,2018-10-05,2018-12-07,0.1,0.11,Common,0,0,0,0,0,0,0,1
48219485-857f-5c94-b932-ab3539f06bca,2011-07-15,2011-09-16,0.41,0.44,Rare,0,0,0,1,0,0,0,0
4825f89f-e1ff-5e99-a5b2-f6148a93222d,2017-09-29,2017-12-01,0.24,0.19,Uncommon,0,0,1,0,0,0,0,0
4839c984-5107-5328-87d4-2a6315dcbd93,2015-03-27,2015-05-29,0.15,0.13,Common,0,1,1,0,0,0,0,0
483ea530-4bb7-56a3-852d-d76d3e82804a,2015-03-27,2015-05-29,0.25,0.19,Uncommon,0,0,0,0,1,0,0,0
48450997-b211-5865-bffe-2fe4c67f956b,2011-07-15,2011-09-16,0.56,0.59,Rare,0,0,1,0,0,0,0,0
48472623-5a72-5af7-9e85-7b24ce396cca,2014-05-02,2014-07-04,0.2,0.16,Uncommon,0,0,1,1,0,0,0,0
484c71d7-44d9-5b03-a8db-470c0196cb12,2011-07-15,2011-09-16,3.92,3.31,Rare,0,0,1,0,0,0,0,0
48527fec-ec9d-5a1d-8370-7a8e88e4f209,2016-09-30,2016-12-02,0.99,0.45,Rare,0,1,0,0,0,0,0,0
4856b731-0e35-5315-bfb0-f4773f754176,2017-04-28,2017-06-30,0.25,0.21,Uncommon,0,0,1,0,0,0,0,0
48583cee-5363-588e-bc64-cb0b46aa8863,2012-05-04,2012-07-06,0.39,0.3,Rare,0,0,0,1,0,0,0,0
48584756-6b1f-5156-a99e-93c5aa18e9fa,2015-01-23,2015-03-27,0.64,0.24,Rare,0,0,0,0,1,0,0,0
489e8ed0-a6e7-5ac6-b17c-46cac7ec414c,2014-09-26,2014-11-28,0.52,0.2,Rare,0,0,0,0,1,0,0,0
48aecb88-5484-5e30-85c0-7eca73753ed8,2018-04-27,2018-06-29,3.66,1,Rare,1,0,1,0,0,0,0,0
48b07fb2-9e4f-5ee9-97bc-4c4ed2d669cc,2014-02-07,2014-04-11,2.84,2,Rare,0,0,1,1,0,0,0,0
48b5427b-b890-5f9e-bde1-0985b817e553,2017-01-20,2017-03-24,0.49,0.51,Uncommon,0,0,1,0,0,0,0,0
48bc4501-602e-5539-af45-73d2ba1aa4c6,2016-09-30,2016-12-02,0.15,0.15,Common,0,0,0,0,0,0,0,1
48d1dfc3-f49e-53cc-98b4-2c364d7b161b,2017-09-29,2017-12-01,0.46,0.3,Rare,0,0,1,0,0,0,0,0
48d41b4b-df0f-5e41-9636-429e2e4b3cc2,2018-04-27,2018-06-29,1.1,0.45,Rare,1,0,1,0,0,0,0,0
48d97849-95e7-5c18-ac24-2e6a7ad10fc3,2016-04-08,2016-06-10,30.93,28,Mythic,1,0,1,0,0,0,0,0
48e58f17-55c4-5269-8805-d81f37075d5c,2015-03-27,2015-05-29,0.15,0.13,Common,0,0,1,0,0,0,0,0
48f16092-02a2-5179-b393-d54090b06f01,2014-05-02,2014-07-04,2,3.97,Rare,0,0,1,1,0,0,0,0
48fe8eb3-7410-533b-bb95-1c9509780f28,2013-05-03,2013-07-05,3.75,1.34,Rare,0,0,1,0,0,0,0,0
490f1946-73a0-58ee-b500-6062301403f7,2012-07-13,2012-09-14,0.39,0.32,Rare,0,0,0,0,0,0,0,1
4930a9e9-6c14-5e50-8a2d-fad052a0ba3b,2015-03-27,2015-05-29,4.94,4.99,Mythic,1,0,1,0,0,0,0,0
493f5590-d580-50fd-a9e1-430d1d7f05b2,2016-09-30,2016-12-02,0.13,0.12,Common,0,0,1,0,0,0,0,0
49530e95-9687-5a2c-97a9-e4ff1bd5dfd0,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,1,0,0,0,0,0
4955d8bd-a16a-576d-bf04-9cd27dc01f3b,2014-09-26,2014-11-28,0.16,0.13,Common,0,0,1,0,0,0,0,0
496434b2-8cd5-5086-af89-ccec7172f5d4,2013-02-01,2013-04-05,0.52,0.27,Rare,0,0,1,0,0,0,0,0
497bd573-4503-5d75-921e-831d2d6b3ee2,2017-01-20,2017-03-24,0.16,0.14,Common,0,0,1,0,0,0,0,0
499335a3-b1cc-5429-bc24-9476af2db5b4,2016-01-22,2016-03-25,0.23,0.15,Uncommon,0,0,1,0,0,0,0,0
4996f52a-6591-588d-8903-32d6e2a205c3,2018-07-13,2018-09-14,0.22,0.18,Uncommon,0,0,0,0,1,0,0,0
49a0a176-1309-5ffd-98b9-45dc9aada107,2014-05-02,2014-07-04,0.28,0.17,Uncommon,0,0,0,0,0,0,0,1
49a5a8f2-e17f-58fc-8925-eb9c5482b80b,2018-10-05,2018-12-07,0.5,0.39,Rare,0,0,0,1,0,0,0,0
49b07260-e869-5156-8f6f-306c78948adc,2015-03-27,2015-05-29,0.49,0.27,Rare,0,0,0,0,0,0,0,1
49c89ede-ecad-5d1d-a221-7869eea39a4e,2017-01-20,2017-03-24,1.42,1.49,Rare,0,0,1,0,0,0,0,0
49cb58cc-68a1-5aa2-a155-a3a2538bd665,2018-04-27,2018-06-29,0.35,0.25,Uncommon,1,0,1,0,0,0,0,0
49e10520-7e78-526f-818f-a73aee1adede,2015-10-02,2015-12-04,0.15,0.14,Common,0,0,1,0,0,0,0,0
49f4e757-312f-5f4d-9ada-fd96bcca6668,2011-07-15,2011-09-16,0.5,0.59,Rare,0,0,0,0,0,0,0,1
4a0d0dab-19e8-5bc4-a614-77907dabec8a,2011-09-30,2011-12-02,0.56,0.36,Rare,0,1,0,0,0,0,0,0
4a1030f1-5815-5c2c-af27-3255f4fa7aa8,2013-05-03,2013-07-05,7.01,4.34,Mythic,0,0,1,0,0,0,0,0
4a1052a8-0ce9-5b26-ae54-b76777a11acb,2018-07-13,2018-09-14,0.61,0.76,Rare,0,0,1,0,0,0,0,0
4a417727-626c-59d2-9aa7-9887c565824f,2014-05-02,2014-07-04,0.15,0.13,Common,0,0,1,0,0,0,0,0
4a4cf961-b9d5-5234-9745-c8f233d06708,2014-02-07,2014-04-11,1.15,0.49,Rare,0,0,1,0,0,0,0,0
4a4de403-9182-5a9e-bb78-a434483cd6ee,2014-09-26,2014-11-28,5.78,1.8,Rare,0,0,1,0,0,0,0,0
4a5fdd61-69bd-534f-840e-a2db7f2399b4,2015-10-02,2015-12-04,0.15,0.13,Common,0,0,0,0,0,1,0,0
4a622ad6-4b0a-58b4-93f2-81947e701f44,2014-02-07,2014-04-11,0.17,0.14,Common,0,0,0,1,0,0,0,0
4a8aabdb-4e4a-5e72-978c-86a36a55a455,2018-01-19,2018-03-23,0.16,0.15,Common,0,0,1,0,0,0,0,0
4aa0e93e-674d-59b1-80c1-aed67b8fbc5b,2011-07-15,2011-09-16,0.37,0.46,Rare,0,1,0,0,0,0,0,0
4abad234-e02d-524a-8f9e-2cf0f509a8c1,2016-07-22,2016-09-23,0.42,0.45,Uncommon,0,0,1,0,0,0,0,0
4abb5748-3054-5b47-b793-bf836ca59e49,2016-07-22,2016-09-23,0.15,0.14,Common,0,0,0,0,0,0,0,1
4ac1aeaa-5409-56ae-a592-e199e11d988d,2017-01-20,2017-03-24,0.25,0.19,Uncommon,0,0,0,0,1,0,0,0
4ac1c83c-1e57-558d-b615-02cc4fa14337,2012-07-13,2012-09-14,30.3,18.83,Mythic,1,0,0,0,0,0,1,0
4ac21267-d57a-5af8-b488-36e48dbee230,2017-09-29,2017-12-01,0.2,0.13,Common,0,0,1,0,0,0,0,0
4ac43ed9-28dc-53d0-9577-edb7f0e2ad14,2016-01-22,2016-03-25,2.43,1.18,Mythic,0,0,1,0,0,0,0,0
4ad7096e-ef28-5095-85e5-7f06ee37eba9,2018-07-13,2018-09-14,0.15,0.13,Common,0,0,1,0,0,0,0,0
4add5329-c510-5e0a-940f-466e0541806e,2018-10-05,2018-12-07,0.12,0.11,Common,0,0,1,0,0,0,0,0
4ae025d1-17c0-54d8-8676-739151a471b0,2011-02-04,2011-04-08,12,10.92,Rare,0,0,0,0,0,1,0,0
4af153d5-a840-5b53-8a04-d9265a6e221d,2015-10-02,2015-12-04,0.41,0.25,Rare,0,0,1,0,0,0,0,0
4af18b86-b436-5a94-829f-f853fa9ddaaf,2013-02-01,2013-04-05,3.9,2.99,Rare,0,0,1,0,0,0,0,0
4af26a64-3bd9-568a-9dc2-0a4a3107f7cd,2011-07-15,2011-09-16,27.8,24.85,Mythic,1,0,0,0,0,0,1,0
4af4d7d2-38b0-5e0f-9a6e-782abeabe9e1,2015-07-17,2015-09-18,0.76,2.07,Uncommon,0,0,0,1,0,0,0,0
4afed8ee-bb04-592f-9df2-4784618bc7af,2015-07-17,2015-09-18,0.46,0.24,Uncommon,0,0,0,1,0,0,0,0
4b01791d-bb0a-5ee7-83b0-bc98e90434d7,2018-07-13,2018-09-14,0.75,0.5,Rare,0,0,0,0,1,0,0,0
4b03276b-5b1c-5fa5-92ba-8a080fe66c07,2012-10-05,2012-12-07,2.72,3.28,Rare,0,0,1,0,0,0,0,0
4b04fcc7-194d-5a92-9bd4-483ae1296059,2017-07-14,2017-09-15,0.14,0.12,Common,0,0,1,0,0,0,0,0
4b0b8f97-80aa-5ada-8315-6a88508b41fe,2014-09-26,2014-11-28,0.24,0.15,Uncommon,0,0,1,0,0,0,0,0
4b490ba9-427d-5ba2-bce8-1dc60c4a7981,2016-09-30,2016-12-02,0.15,0.13,Common,0,1,0,0,0,0,0,0
4b557967-9268-5446-9e5e-ca974a6e9912,2015-01-23,2015-03-27,9.02,7.49,Mythic,0,0,1,0,0,0,0,0
4b560297-2f1e-5f65-b118-289c21bdf887,2016-07-22,2016-09-23,22.12,9.6,Mythic,1,0,1,0,0,0,0,0
4b7c0ec9-9b40-5850-806e-c1fb0801635a,2015-10-02,2015-12-04,0.15,0.14,Common,0,0,1,0,0,0,0,0
4b847ec9-3c1f-5928-8b75-c54d55755164,2017-04-28,2017-06-30,0.16,0.13,Common,0,0,0,0,1,0,0,0
4b879948-1ce4-507a-b1b5-75e242f123b2,2018-07-13,2018-09-14,0.22,0.18,Uncommon,0,1,1,0,0,0,0,0
4b921a1e-853d-50f7-9d76-d7f107c6c7e3,2017-07-14,2017-09-15,0.82,2.33,Uncommon,0,0,0,0,1,0,0,0
4b9b10fa-112d-58ea-a624-e7f6bf64f159,2017-01-20,2017-03-24,1.65,0.63,Rare,1,0,1,0,0,0,0,0
4ba4c41e-1d27-5f68-9aa6-5ddb35fa0f88,2015-03-27,2015-05-29,0.44,0.26,Uncommon,0,0,1,0,0,0,0,0
4bb011bb-4e26-53ed-b566-cd4fd38bad99,2014-09-26,2014-11-28,21.16,15.15,Rare,0,0,0,0,0,1,0,0
4bb011be-ae65-5aeb-9e41-84d604a55686,2016-09-30,2016-12-02,0.19,0.15,Uncommon,0,0,0,0,0,0,0,1
4bb6e195-ece8-58bc-ab7c-bb70a539ef89,2015-03-27,2015-05-29,0.5,0.26,Uncommon,0,0,1,0,0,0,0,0
4bc1b95c-eec8-56fc-95a6-20bafebc6e8f,2015-10-02,2015-12-04,0.47,0.26,Rare,0,0,1,0,0,0,0,0
4be24878-02b8-5487-8802-5c406e6e8946,2015-10-02,2015-12-04,0.15,0.12,Common,0,0,0,0,1,0,0,0
4be54029-4ebc-5fa0-9b79-0250c6bab477,2014-02-07,2014-04-11,0.23,0.16,Uncommon,0,0,1,0,0,0,0,0
4c08d934-86f8-5b7a-a6a5-3d10e79009d8,2013-09-27,2013-11-29,4.05,1.38,Rare,0,0,0,0,1,0,0,0
4c0e6a49-cc70-5b5b-aebd-340290c18da4,2012-10-05,2012-12-07,11.77,10.5,Rare,0,0,0,0,0,1,0,0
4c1b9c39-aec0-5914-85e1-ace1af985556,2016-09-30,2016-12-02,0.14,0.13,Common,0,0,1,0,0,0,0,0
4c3db070-43aa-5f53-85a2-7089db75ad90,2014-05-02,2014-07-04,0.14,0.14,Common,0,0,1,0,0,0,0,0
4c647040-a9c6-5ec5-b650-9fed12b52637,2016-07-22,2016-09-23,0.15,0.15,Common,0,0,1,0,0,0,0,0
4c6cacb2-78ec-542b-864d-7484e0738b8f,2013-09-27,2013-11-29,1.5970913374411,0.16,Common,0,0,1,0,0,0,0,0
4c6fc133-4011-5109-b18c-273bc570b1b2,2016-09-30,2016-12-02,0.14,0.14,Common,0,0,0,0,1,0,0,0
4c89f0d7-3d1a-5ee5-92c1-cf77c5d59767,2015-03-27,2015-05-29,0.37,0.14,Common,0,0,0,0,1,0,0,0
4c8b1b88-31f4-55da-a760-6fc939595bf2,2015-07-17,2015-09-18,0.25,0.19,Uncommon,0,0,1,0,0,0,0,0
4c985178-5062-5d7a-8640-ef9716dbc6e8,2012-05-04,2012-07-06,13.71,10.48,Mythic,1,0,1,0,0,0,0,0
4c9b3094-305f-5b88-9870-4a1a829b5379,2011-02-04,2011-04-08,0.65,0.51,Rare,0,1,1,0,0,0,0,0
4cc9877e-fe93-59e5-a3ae-9077e00466ee,2018-10-05,2018-12-07,0.1,0.11,Common,0,0,1,0,0,0,0,0
4ce49f9c-7103-5581-bbf1-e595fc6d7027,2012-07-13,2012-09-14,1.23,1.04,Rare,0,0,1,0,0,0,0,0
4ceadfd9-bb9b-57fb-9786-94eeed3fd835,2018-04-27,2018-06-29,0.16,0.12,Common,0,0,1,0,0,0,0,0
4d0337f4-b190-5202-90fa-466843bc7652,2017-01-20,2017-03-24,0.25,0.21,Uncommon,0,0,1,0,0,0,0,0
4d08cc94-51e9-5787-a49d-cbe86e70cbd5,2014-09-26,2014-11-28,0.83,0.23,Rare,0,0,1,0,0,0,0,0
4d14163a-83be-5512-a930-523d5c2fb9b4,2016-07-22,2016-09-23,0.5,0.26,Rare,0,0,1,0,0,0,0,0
4d1cc684-9c01-52ae-8405-dcffb83e9dec,2013-09-27,2013-11-29,1.5970913374411,0.16,Common,0,0,0,0,1,0,0,0
4d1ef4b4-dafc-53bb-b498-258e8ef37682,2017-04-28,2017-06-30,0.15,0.13,Common,0,0,0,1,0,0,0,0
4d279490-4169-5722-9594-22f49734efeb,2015-07-17,2015-09-18,0.24,0.2,Uncommon,0,0,1,0,0,0,0,0
4d2cfa90-7cc4-5df8-834e-832aacb4a973,2018-10-05,2018-12-07,0.25,0.41,Uncommon,0,0,0,0,0,0,0,1
4d363551-42b9-5d82-adf9-fcbfc65d0e1d,2015-07-17,2015-09-18,0.5,0.24,Uncommon,0,0,0,0,0,0,0,1
4d375f7f-81a7-545b-aead-64989e9cb8c3,2013-09-27,2013-11-29,5.32,4.13,Rare,0,0,0,0,0,1,0,0
4d6112c1-e4cb-5508-bd9a-eba49505065e,2016-07-22,2016-09-23,0.14,0.17,Common,0,0,0,0,1,0,0,0
4d64f132-bc0e-5355-854b-abbb807ac6c7,2017-07-14,2017-09-15,0.15,0.13,Common,0,0,1,0,0,0,0,0
4d82b9a1-93ad-5d66-801e-483c869aa14e,2015-03-27,2015-05-29,0.25,0.18,Uncommon,0,1,0,0,0,0,0,0
4d8c341c-11ad-59b0-8398-0f7d99d7d956,2014-09-26,2014-11-28,0.87,0.57,Uncommon,0,0,0,0,1,0,0,0
4dbbe6b3-22bd-5811-b567-c4bfe49ff4b9,2015-01-23,2015-03-27,0.16,0.11,Common,0,0,0,0,0,1,0,0
4dccb54a-2ac5-5634-9413-fc757ba2b676,2018-01-19,2018-03-23,0.16,0.15,Common,0,0,1,0,0,0,0,0
4dd24623-31b3-5850-9f4a-97e57fd7f35a,2017-09-29,2017-12-01,0.17,0.14,Common,0,0,1,0,0,0,0,0
4ddc2113-5134-5d5d-a8ba-c9dd3966528c,2018-07-13,2018-09-14,0.17,0.15,Common,0,0,0,0,1,0,0,0
4ddfd999-efc7-5681-98a2-1bde86d0e6d8,2015-10-02,2015-12-04,0.15,0.13,Common,0,0,0,0,0,0,0,1
4e055d2d-211f-5f5b-be27-640bdb548610,2015-03-27,2015-05-29,0.16,0.11,Common,0,0,1,0,0,0,0,0
4e07c856-4205-5e7a-bf4d-b71abaadc648,2018-07-13,2018-09-14,0.15,0.14,Common,0,0,1,0,0,0,0,0
4e12cafa-58cd-555d-bc8f-16e04ada900e,2015-07-17,2015-09-18,0.24,0.18,Uncommon,0,0,1,0,0,0,0,0
4e16bce3-9a3e-513f-9475-fe0057dd9e76,2011-09-30,2011-12-02,0.45,0.36,Rare,0,0,1,0,0,0,0,0
4e1a2a0d-9a63-5d65-bc62-812600689e62,2015-01-23,2015-03-27,0.15,0.13,Common,0,0,1,0,0,0,0,0
4e3106c7-93fa-5f94-8f9e-f5204f1b9d3e,2016-04-08,2016-06-10,0.69,0.58,Rare,1,1,0,0,0,0,0,0
4e3fdb02-fabb-5a40-89da-d77b4b9ee71e,2018-01-19,2018-03-23,0.15,0.15,Common,0,0,0,0,0,0,0,1
4e40a84d-375c-52d0-93e1-351774824cbe,2016-07-22,2016-09-23,9.29,18.97,Mythic,0,0,1,0,0,0,0,0
4e512273-dfbd-50be-ae0c-cb03613fe8e5,2018-07-13,2018-09-14,0.15,0.14,Common,0,0,0,0,0,0,0,1
4e60604f-5b9b-5503-9938-3963121bc14b,2016-07-22,2016-09-23,0.2,0.2,Uncommon,0,0,1,0,0,0,0,0
4e848024-a5fb-5f52-8652-87fd7cf98a96,2014-09-26,2014-11-28,0.17,0.13,Common,0,0,1,0,0,0,0,0
4e84b264-f8bd-5ee4-9a8c-3c004b03d67e,2016-09-30,2016-12-02,1.04,1.2,Rare,0,1,0,0,0,0,0,0
4e897445-80c9-5399-9cf0-516810635672,2017-04-28,2017-06-30,0.75,1.27,Uncommon,0,0,1,0,0,0,0,0
4e8b1fbc-c765-59c1-8e2e-1e8c41fc26e8,2011-07-15,2011-09-16,0.71,0.9,Rare,0,1,0,0,0,0,0,0
4e8bece5-0593-50ff-abbe-e7a985406bdb,2017-04-28,2017-06-30,0.64,0.4,Rare,0,1,0,0,0,0,0,0
4ecb2a44-368c-5814-8eb2-f94a791a071b,2014-09-26,2014-11-28,0.25,0.15,Uncommon,0,1,0,0,0,0,0,0
4ed8e67e-804c-5e5e-9f48-b9ac73502c9c,2015-03-27,2015-05-29,5.51,8.12,Rare,0,0,0,0,1,0,0,0
4edcb502-f43c-5c37-8278-054febbb665e,2014-05-02,2014-07-04,1.01,0.67,Rare,1,1,0,0,0,0,0,0
4eeb070e-68c3-5921-ab96-a2ea34122345,2017-01-20,2017-03-24,0.23,0.18,Uncommon,0,0,0,0,0,0,0,1
4eed7cbf-191c-5e80-b736-aa617bb91a7e,2014-09-26,2014-11-28,0.21,0.18,Common,0,0,0,0,1,0,0,0
4f059d92-c1b5-5063-aa68-0273e44abc2c,2018-04-27,2018-06-29,0.24,0.2,Uncommon,0,0,0,1,0,0,0,0
4f0f2b77-7c06-56c7-a6b0-f36ed354a21f,2016-07-22,2016-09-23,0.17,0.14,Common,0,0,0,0,0,0,0,1
4f1d2184-0940-5fbb-9960-c3e3353dd4cd,2018-01-19,2018-03-23,0.24,0.2,Uncommon,0,0,0,0,0,1,0,0
4f29416b-4df8-555d-966a-85d98ff2c979,2014-02-07,2014-04-11,0.23,0.15,Uncommon,0,0,1,0,0,0,0,0
4f417115-b682-5470-9151-6ef4ac3f061a,2018-07-13,2018-09-14,0.2,0.18,Uncommon,0,0,0,0,0,0,0,1
4f446b02-5ed9-5a07-935e-b9cc7e2229ef,2018-04-27,2018-06-29,0.23,0.18,Uncommon,0,0,1,0,0,0,0,0
4f53f4a2-7cb8-5764-af11-4d5da5d8a139,2012-07-13,2012-09-14,2.07,3.61,Rare,1,0,1,0,0,0,0,0
4f6b7027-2bfd-5b93-a032-d281cadce57a,2015-10-02,2015-12-04,0.24,0.17,Uncommon,0,0,1,0,0,0,0,0
4f761205-40a0-5327-b381-9a6b35d3d843,2018-04-27,2018-06-29,0.15,0.11,Common,0,0,1,0,0,0,0,0
4f84fa56-f40c-54c2-a7dd-602b27a3ab9e,2016-07-22,2016-09-23,0.5,0.32,Rare,0,0,1,0,0,0,0,0
4f911895-55bc-5faa-829b-8c9e5f2347b1,2016-09-30,2016-12-02,0.25,0.16,Uncommon,0,0,1,0,0,0,0,0
4f926e8e-c44c-59bf-9670-e075b530a888,2015-01-23,2015-03-27,6.7,3.65,Rare,0,0,0,0,0,0,0,1
4f9cb8c2-e546-5f4e-a6e5-939bc9e291b5,2016-09-30,2016-12-02,0.18,0.14,Uncommon,0,0,1,0,0,0,0,0
4fb08cf5-37b8-5ca7-8984-a7242659ac8f,2015-01-23,2015-03-27,0.15,0.12,Common,0,0,0,0,0,0,0,1
4fce9235-b770-50d4-8ebe-2faca4fb5784,2017-01-20,2017-03-24,1.22,0.49,Rare,0,0,1,0,0,0,0,0
4fd4fee6-c63e-518b-b72d-9d41f8910659,2018-07-13,2018-09-14,0.15,0.12,Common,0,0,1,0,0,0,0,0
4fda9776-3673-5f21-9fb8-3eefa99a2eb3,2015-10-02,2015-12-04,2.85,0.79,Rare,0,0,1,0,0,0,0,0
4fe869d0-dc75-5f7f-bca1-705c628f5123,2013-09-27,2013-11-29,1.5970913374411,0.15,Common,0,0,0,0,1,0,0,0
4ff88ea6-910b-5c9c-a294-f64c002d5240,2016-01-22,2016-03-25,0.15,0.14,Common,0,0,0,0,1,0,0,0
4ffd3f48-f0c8-5b40-a4a8-7983e71a83eb,2017-04-28,2017-06-30,0.15,0.12,Common,0,0,0,0,1,0,0,0
4fff5e2e-401e-5b85-b570-c20725a81b6a,2011-09-30,2011-12-02,0.49,0.35,Rare,0,0,0,1,0,0,0,0
4fffd96a-787b-5d8f-a4d6-5e516a567f06,2017-01-20,2017-03-24,0.16,0.14,Common,0,0,1,0,0,0,0,0
50068c24-b283-554e-9c10-934b98d19a52,2018-04-27,2018-06-29,3.5,1.41,Rare,0,0,0,0,0,1,0,0
50131646-0a61-52ac-9ef1-923a96f45061,2017-09-29,2017-12-01,0.24,0.17,Uncommon,0,0,0,1,0,0,0,0
50146100-6ecf-5e1f-af2d-4261f67f85cb,2016-09-30,2016-12-02,3.86,1.97,Mythic,1,0,1,0,0,0,0,0
501ed312-7eb3-523c-9b5e-9e3e4241d44e,2017-04-28,2017-06-30,0.15,0.13,Common,0,0,1,0,0,0,0,0
5031b645-db81-541e-a62f-4f603d94a3bf,2015-03-27,2015-05-29,0.2,0.13,Common,0,0,1,0,0,0,0,0
50345bd2-1194-5c24-ad2f-e41db961b9c4,2015-01-23,2015-03-27,0.15,0.15,Common,0,0,1,0,0,0,0,0
5035a0a1-d59a-5bbd-8c42-996318b73d91,2012-02-03,2012-04-06,1.36,1.23,Rare,0,0,1,0,0,0,0,0
50453732-a24d-55ec-a6dd-c9da430c88c9,2014-09-26,2014-11-28,0.19,0.13,Common,0,0,0,1,0,0,0,0
505683c1-4956-54b9-b54a-69fb74ac4bfd,2015-10-02,2015-12-04,0.15,0.14,Common,0,0,0,0,0,1,0,0
506d18cd-ca90-5b43-92f8-639b0e1a79e2,2018-04-27,2018-06-29,1.74,0.5,Rare,1,0,1,0,0,0,0,0
506f29b7-5e45-55a3-b3fe-b63d8e653fa9,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,0,0,1,0,0,0
5091f71a-4dd6-55d6-bf66-c89931b54f22,2016-07-22,2016-09-23,0.5,0.27,Uncommon,0,0,0,0,1,0,0,0
509de2b4-2425-530e-9975-3c23dd298289,2014-09-26,2014-11-28,0.15,0.14,Common,0,0,1,0,0,0,0,0
50cdb0a9-a93b-529e-97e1-9587aa329446,2015-10-02,2015-12-04,1,0.35,Rare,0,0,1,0,0,0,0,0
50f70252-3094-5c66-b3d8-1b2e56fb502f,2016-09-30,2016-12-02,0.22,0.14,Uncommon,0,0,0,0,1,0,0,0
5110bebd-85a7-5433-9932-0955837fc09b,2016-09-30,2016-12-02,3.92,3.78,Mythic,0,0,1,0,0,0,0,0
5115c16f-cbf8-5777-a853-e2ad6cae2955,2017-07-14,2017-09-15,0.25,0.2,Uncommon,0,0,1,0,0,0,0,0
511e687d-d716-5fa3-a63d-7ab93332187f,2018-07-13,2018-09-14,0.39,3.22,Common,0,0,1,0,0,0,0,0
